serial_no,line_counter,datetime,code_space,tag_id,sensor_adc,signal_level,noise_level,channel,latitude,longitude,total_dt,dt,delta_tof,delta_distance,total_distance
,,2022-09-23 11:34:29.525918,,,,,,,33.7412515,-118.12588466666666,,,,,
,,2022-09-23 11:34:38.531419,,,,,,,33.741193333333335,-118.12583883333333,,,,,
,,2022-09-23 11:34:47.536916,,,,,,,33.7411315,-118.1258085,,,,,
,,2022-09-23 11:34:56.541949,,,,,,,33.74106233333333,-118.12582733333333,,,,,
,,2022-09-23 11:35:05.542926,,,,,,,33.74097366666667,-118.12587166666667,,,,,
,,2022-09-23 11:35:14.557980,,,,,,,33.74090433333333,-118.12591566666667,,,,,
,,2022-09-23 11:35:23.572125,,,,,,,33.7408545,-118.125952,,,,,
,,2022-09-23 11:35:32.587853,,,,,,,33.74082583333333,-118.1259705,,,,,
,,2022-09-23 11:35:41.603231,,,,,,,33.740801166666664,-118.12598316666667,,,,,
,,2022-09-23 11:35:50.605604,,,,,,,33.740782833333334,-118.12598066666666,,,,,
,,2022-09-23 11:35:59.608701,,,,,,,33.7407755,-118.125962,,,,,
,,2022-09-23 11:36:08.612846,,,,,,,33.74077033333333,-118.12593,,,,,
,,2022-09-23 11:36:17.615151,,,,,,,33.74076516666667,-118.125898,,,,,
,,2022-09-23 11:36:26.617318,,,,,,,33.74077916666667,-118.12585966666667,,,,,
,,2022-09-23 11:36:35.618631,,,,,,,33.74078516666667,-118.12583416666666,,,,,
,,2022-09-23 11:36:44.619061,,,,,,,33.7407995,-118.12580683333333,,,,,
,,2022-09-23 11:36:53.631508,,,,,,,33.740816,-118.1257855,,,,,
,,2022-09-23 11:37:02.632834,,,,,,,33.740825666666666,-118.125757,,,,,
,,2022-09-23 11:37:11.633129,,,,,,,33.740810333333336,-118.12569916666666,,,,,
,,2022-09-23 11:37:20.634925,,,,,,,33.74077466666667,-118.12568583333334,,,,,
,,2022-09-23 11:37:29.634949,,,,,,,33.74073883333333,-118.12573983333333,,,,,
,,2022-09-23 11:37:38.649995,,,,,,,33.74074533333334,-118.12583783333334,,,,,
,,2022-09-23 11:37:47.665281,,,,,,,33.74075966666667,-118.1259495,,,,,
,,2022-09-23 11:37:56.678569,,,,,,,33.740765,-118.12606216666667,,,,,
,,2022-09-23 11:38:05.679841,,,,,,,33.740797,-118.1261445,,,,,
,,2022-09-23 11:38:14.692279,,,,,,,33.740859,-118.12618533333334,,,,,
,,2022-09-23 11:38:23.692724,,,,,,,33.740924,-118.12625883333334,,,,,
,,2022-09-23 11:38:32.693396,,,,,,,33.74099,-118.12635766666666,,,,,
,,2022-09-23 11:38:41.695727,,,,,,,33.741048,-118.12647166666666,,,,,
,,2022-09-23 11:38:50.697970,,,,,,,33.741101,-118.12659033333334,,,,,
,,2022-09-23 11:38:59.710006,,,,,,,33.741152166666666,-118.12671233333333,,,,,
,,2022-09-23 11:39:08.713400,,,,,,,33.74117733333333,-118.12683683333333,,,,,
,,2022-09-23 11:39:17.726803,,,,,,,33.741188333333334,-118.12696383333333,,,,,
,,2022-09-23 11:39:26.726864,,,,,,,33.74122766666667,-118.12709616666666,,,,,
,,2022-09-23 11:39:35.728870,,,,,,,33.741277833333335,-118.12722716666667,,,,,
,,2022-09-23 11:39:44.731604,,,,,,,33.74129833333333,-118.127358,,,,,
,,2022-09-23 11:39:53.732421,,,,,,,33.74132183333333,-118.12749533333333,,,,,
,,2022-09-23 11:40:02.747357,,,,,,,33.741386,-118.12762066666667,,,,,
,,2022-09-23 11:40:11.758843,,,,,,,33.741443333333336,-118.12773983333334,,,,,
,,2022-09-23 11:40:20.772102,,,,,,,33.74152133333333,-118.1278565,,,,,
,,2022-09-23 11:40:29.772736,,,,,,,33.741591666666665,-118.12797433333333,,,,,
,,2022-09-23 11:40:38.774224,,,,,,,33.741653166666666,-118.12809716666666,,,,,
,,2022-09-23 11:40:47.774770,,,,,,,33.741731333333334,-118.12821216666667,,,,,
,,2022-09-23 11:40:56.790099,,,,,,,33.7418145,-118.12832633333333,,,,,
,,2022-09-23 11:41:05.805730,,,,,,,33.7418805,-118.12842016666667,,,,,
,,2022-09-23 11:41:14.818156,,,,,,,33.7419405,-118.1284815,,,,,
,,2022-09-23 11:41:23.830485,,,,,,,33.7419925,-118.12851883333333,,,,,
,,2022-09-23 11:41:32.831574,,,,,,,33.742038,-118.12853816666667,,,,,
,,2022-09-23 11:41:41.846411,,,,,,,33.7420845,-118.1285435,,,,,
,,2022-09-23 11:41:50.861524,,,,,,,33.742123,-118.12854466666667,,,,,
,,2022-09-23 11:41:59.864896,,,,,,,33.742162666666665,-118.128544,,,,,
,,2022-09-23 11:42:08.865429,,,,,,,33.74221516666667,-118.1285445,,,,,
,,2022-09-23 11:42:17.866552,,,,,,,33.74227916666667,-118.12858733333333,,,,,
,,2022-09-23 11:42:26.869666,,,,,,,33.742330833333334,-118.128675,,,,,
457049,2,2022-09-23 11:42:27.476000,A69-1601,3315,,42.5,27.0,0,33.7423425,-118.1286975,632.689,632.689,2.900532999999921,4234.778179999885,4234.778179999885
,,2022-09-23 11:42:37.833251,,,,,,,33.74238033333334,-118.12878133333334,,,,,
457049,3,2022-09-23 11:42:45.044000,A69-1601,3315,,50.5,26.0,0,33.74241966666666,-118.128835,650.257,17.568,1.2098580000000005,1766.3926800000008,6001.170859999886
,,2022-09-23 11:42:55.190478,,,,,,,33.742452166666666,-118.1288625,,,,,
457049,4,2022-09-23 11:43:02.618000,A69-1601,3315,,45.5,26.0,0,33.7424925,-118.128879,667.831,17.574,1.2158580000000008,1775.152680000001,7776.323539999887
,,2022-09-23 11:43:12.534536,,,,,,,33.74253016666667,-118.1288935,,,,,
,,2022-09-23 11:43:21.549492,,,,,,,33.7425795,-118.12888733333334,,,,,
457049,5,2022-09-23 11:43:28.428000,A69-1601,2687,,39.0,26.5,0,33.74263883333333,-118.128923,0.0,0,0,0,0
,,2022-09-23 11:43:39.035350,,,,,,,33.74267316666667,-118.12899866666666,,,,,
457049,6,2022-09-23 11:43:37.762000,A69-1601,3315,,56.5,29.5,0,33.74267316666667,-118.12899866666666,702.975,35.144,2.4277159999999967,3544.465359999995,11320.788899999881
,,2022-09-23 11:43:48.256047,,,,,,,33.742648,-118.12906416666667,,,,,
,,2022-09-23 11:43:57.256413,,,,,,,33.742577833333335,-118.12912783333333,,,,,
,,2022-09-23 11:44:06.257297,,,,,,,33.74250216666667,-118.12918083333334,,,,,
,,2022-09-23 11:44:15.257873,,,,,,,33.74241883333333,-118.1292335,,,,,
,,2022-09-23 11:44:24.273336,,,,,,,33.74233916666667,-118.12930466666667,,,,,
,,2022-09-23 11:44:33.273971,,,,,,,33.742247166666665,-118.129353,,,,,
,,2022-09-23 11:44:42.275627,,,,,,,33.7421855,-118.129404,,,,,
457049,7,2022-09-23 11:44:48.101000,A69-1601,3315,,57.5,30.5,0,33.742188,-118.12945683333334,773.314,70.339,-3.2726390000000016,-4778.052940000002,6542.735959999879
,,2022-09-23 11:44:58.456885,,,,,,,33.742242833333336,-118.1294955,,,,,
,,2022-09-23 11:45:07.459363,,,,,,,33.74232583333333,-118.12947266666667,,,,,
,,2022-09-23 11:45:16.474270,,,,,,,33.7424115,-118.1293865,,,,,
457049,8,2022-09-23 11:45:23.242000,A69-1601,3315,,52.5,33.0,0,33.7424895,-118.12935516666667,808.455,35.141,2.4247159999999965,3540.085359999995,10082.821319999874
,,2022-09-23 11:45:33.096348,,,,,,,33.7425775,-118.1293835,,,,,
457049,9,2022-09-23 11:45:40.808000,A69-1601,3315,,52.0,29.5,0,33.742656833333335,-118.12944166666666,826.021,17.566,1.207857999999998,1763.4726799999971,11846.29399999987
,,2022-09-23 11:45:50.436997,,,,,,,33.7427455,-118.1295215,,,,,
457049,10,2022-09-23 11:45:49.040000,A69-1601,2687,,39.0,29.5,0,33.7427455,-118.1295215,140.612,140.612,1.567792999999977,2288.977779999966,2288.977779999966
,,2022-09-23 11:45:59.685230,,,,,,,33.74283783333333,-118.12960866666667,,,,,
457049,11,2022-09-23 11:45:58.372000,A69-1601,3315,,54.5,30.0,0,33.74283783333333,-118.12960866666667,843.585,17.564,1.2058579999999992,1760.5526799999989,13606.84667999987
,,2022-09-23 11:46:08.902544,,,,,,,33.742903166666665,-118.12966966666667,,,,,
457049,12,2022-09-23 11:46:15.940000,A69-1601,3315,,59.0,34.5,0,33.74296183333333,-118.12970666666666,861.153,17.568,1.2098580000000005,1766.3926800000008,15373.23935999987
,,2022-09-23 11:46:26.239671,,,,,,,33.743003,-118.129725,,,,,
457049,13,2022-09-23 11:46:33.513000,A69-1601,3315,,56.0,34.0,0,33.743050833333335,-118.1297335,878.726,17.573,1.2148579999999995,1773.6926799999994,17146.93203999987
,,2022-09-23 11:46:43.578690,,,,,,,33.743089833333336,-118.12973233333334,,,,,
,,2022-09-23 11:46:52.579321,,,,,,,33.74313083333333,-118.12971883333333,,,,,
457049,14,2022-09-23 11:46:59.321000,A69-1601,2687,,46.0,28.5,0,33.743191833333334,-118.12972916666666,210.893,70.281,-3.3306389999999944,-4862.732939999992,-2573.7551600000256
,,2022-09-23 11:47:09.055955,,,,,,,33.743269,-118.129784,,,,,
457049,15,2022-09-23 11:47:08.655000,A69-1601,3315,,67.0,29.5,0,33.743276,-118.129792,913.868,35.142,2.4257160000000013,3541.545360000002,20688.477399999872
457049,16,2022-09-23 11:47:16.887000,A69-1601,2687,,47.5,27.5,0,33.743332,-118.12987283333334,228.459,17.566,1.207857999999998,1763.4726799999971,-810.2824800000285
,,2022-09-23 11:47:27.498464,,,,,,,33.74339283333333,-118.12998166666667,,,,,
457049,17,2022-09-23 11:47:26.232000,A69-1601,3315,,76.5,28.0,0,33.74339283333333,-118.12998166666667,931.445,17.577,1.2188580000000009,1779.5326800000014,22468.010079999873
457049,18,2022-09-23 11:47:34.453000,A69-1601,2687,,55.0,27.5,0,33.74345483333333,-118.13007733333333,246.025,17.566,1.207857999999998,1763.4726799999971,953.1901999999686
,,2022-09-23 11:47:44.933786,,,,,,,33.74350966666667,-118.130154,,,,,
457049,19,2022-09-23 11:47:43.822000,A69-1601,3315,,70.0,29.0,0,33.74351816666667,-118.13016016666667,949.035,17.59,1.231857999999999,1798.5126799999985,24266.522759999873
457049,20,2022-09-23 11:47:52.023000,A69-1601,2687,,51.5,27.5,0,33.743576,-118.130202,263.595,17.57,1.2118579999999994,1769.312679999999,2722.5028799999677
,,2022-09-23 11:48:02.335993,,,,,,,33.74362566666667,-118.13021566666667,,,,,
457049,21,2022-09-23 11:48:01.409000,A69-1601,3315,,72.0,28.5,0,33.74362566666667,-118.13021566666667,966.622,17.587,1.228857999999999,1794.1326799999983,26060.65543999987
457049,22,2022-09-23 11:48:09.594000,A69-1601,2687,,53.5,28.0,0,33.743673333333334,-118.13021983333333,281.166,17.571,1.2128580000000007,1770.772680000001,4493.275559999969
,,2022-09-23 11:48:19.726085,,,,,,,33.743709833333334,-118.13021633333334,,,,,
457049,23,2022-09-23 11:48:18.992000,A69-1601,3315,,73.5,31.5,0,33.743709833333334,-118.13021633333334,984.205,17.583,1.2248579999999976,1788.2926799999964,27848.948119999866
457049,24,2022-09-23 11:48:27.167000,A69-1601,2687,,59.5,28.0,0,33.743762833333335,-118.13021733333333,298.739,17.573,1.2148579999999995,1773.6926799999994,6266.968239999968
,,2022-09-23 11:48:37.159380,,,,,,,33.743794,-118.13020433333334,,,,,
457049,25,2022-09-23 11:48:36.574000,A69-1601,3315,,69.5,28.5,0,33.743794,-118.13020433333334,1001.787,17.582,1.223858,1786.8326799999998,29635.780799999866
457049,26,2022-09-23 11:48:44.742000,A69-1601,2687,,61.0,28.5,0,33.743828,-118.130199,316.314,17.575,1.2168579999999984,1776.6126799999977,8043.580919999966
,,2022-09-23 11:48:54.564363,,,,,,,33.743858833333334,-118.13018816666667,,,,,
457049,27,2022-09-23 11:48:54.156000,A69-1601,3315,,68.5,28.0,0,33.743862,-118.13018566666666,1019.369,17.582,1.223858,1786.8326799999998,31422.613479999865
457049,28,2022-09-23 11:49:02.319000,A69-1601,2687,,63.5,27.5,0,33.743886,-118.13016416666666,333.891,17.577,1.2188580000000009,1779.5326800000014,9823.113599999968
,,2022-09-23 11:49:11.998780,,,,,,,33.7439165,-118.13015583333333,,,,,
457049,29,2022-09-23 11:49:11.739000,A69-1601,3315,,69.5,28.0,0,33.74391816666667,-118.13015466666667,1036.952,17.583,1.2248579999999976,1788.2926799999964,33210.90615999986
457049,30,2022-09-23 11:49:19.896000,A69-1601,2687,,62.5,28.0,0,33.7439405,-118.13013566666666,351.468,17.577,1.2188580000000009,1779.5326800000014,11602.64627999997
,,2022-09-23 11:49:30.425131,,,,,,,33.743963666666666,-118.13011433333334,,,,,
457049,31,2022-09-23 11:49:29.320000,A69-1601,3315,,69.0,27.5,0,33.743963666666666,-118.13011433333334,1054.533,17.581,1.2228579999999987,1785.3726799999981,34996.27883999986
457049,32,2022-09-23 11:49:37.474000,A69-1601,2687,,67.0,27.5,0,33.743991,-118.1301035,369.046,17.578,1.2198579999999986,1780.9926799999978,13383.638959999967
,,2022-09-23 11:49:47.830847,,,,,,,33.7440125,-118.1300935,,,,,
457049,33,2022-09-23 11:49:46.902000,A69-1601,3315,,63.5,27.5,0,33.74401566666667,-118.13009233333334,1072.115,17.582,1.223858,1786.8326799999998,36783.11151999986
457049,34,2022-09-23 11:49:55.053000,A69-1601,2687,,68.0,28.0,0,33.744037,-118.130079,386.625,17.579,1.2208579999999998,1782.4526799999996,15166.091639999968
,,2022-09-23 11:50:05.248012,,,,,,,33.7440635,-118.13005633333333,,,,,
457049,35,2022-09-23 11:50:04.484000,A69-1601,3315,,65.0,26.5,0,33.7440635,-118.13005633333333,1089.697,17.582,1.223858,1786.8326799999998,38569.94419999986
457049,36,2022-09-23 11:50:12.632000,A69-1601,2687,,73.0,28.5,0,33.744072333333335,-118.130038,404.204,17.579,1.2208579999999998,1782.4526799999996,16948.544319999968
,,2022-09-23 11:50:22.665656,,,,,,,33.7441205,-118.13003383333333,,,,,
457049,37,2022-09-23 11:50:22.068000,A69-1601,3315,,59.5,29.5,0,33.7441205,-118.13003383333333,1107.281,17.584,1.2258579999999988,1789.7526799999982,40359.69687999986
457049,38,2022-09-23 11:50:30.207000,A69-1601,2687,,58.0,28.5,0,33.744199,-118.13007983333334,421.779,17.575,1.2168579999999984,1776.6126799999977,18725.156999999967
,,2022-09-23 11:50:40.054012,,,,,,,33.744250666666666,-118.13017,,,,,
,,2022-09-23 11:50:49.069244,,,,,,,33.744259166666666,-118.1302705,,,,,
457049,39,2022-09-23 11:50:47.774000,A69-1601,2687,,64.5,28.5,0,33.744259166666666,-118.1302705,439.346,17.567,1.2088579999999993,1764.932679999999,20490.089679999965
,,2022-09-23 11:50:58.433068,,,,,,,33.7442445,-118.13036633333333,,,,,
457049,40,2022-09-23 11:51:05.346000,A69-1601,2687,,80.5,30.0,0,33.7442345,-118.13046933333334,456.918,17.572,1.2138579999999983,1772.2326799999976,22262.322359999962
,,2022-09-23 11:51:15.784312,,,,,,,33.7442745,-118.1305875,,,,,
457049,41,2022-09-23 11:51:22.930000,A69-1601,2687,,72.0,28.0,0,33.744329666666665,-118.130679,474.502,17.584,1.2258579999999988,1789.7526799999982,24052.07503999996
,,2022-09-23 11:51:33.128966,,,,,,,33.744392,-118.1307335,,,,,
457049,42,2022-09-23 11:51:32.424000,A69-1601,3315,,50.5,28.0,0,33.744392,-118.1307335,1177.637,70.356,-3.2556390000000057,-4753.232940000008,35606.46393999985
457049,43,2022-09-23 11:51:40.517000,A69-1601,2687,,72.5,29.0,0,33.74444233333333,-118.1307695,492.089,17.587,1.228857999999999,1794.1326799999983,25846.20771999996
,,2022-09-23 11:51:50.550496,,,,,,,33.744498166666666,-118.13077916666667,,,,,
457049,44,2022-09-23 11:51:50.010000,A69-1601,3315,,56.0,26.5,0,33.744498166666666,-118.13077916666667,1195.223,17.586,1.2278579999999977,1792.6726799999965,37399.136619999845
457049,45,2022-09-23 11:51:58.102000,A69-1601,2687,,70.5,28.0,0,33.7445365,-118.13077816666667,509.674,17.585,1.226858,1791.21268,27637.42039999996
,,2022-09-23 11:52:07.968693,,,,,,,33.74458283333333,-118.13077483333333,,,,,
457049,46,2022-09-23 11:52:07.594000,A69-1601,3315,,60.5,26.5,0,33.744588666666665,-118.13077533333333,1212.807,17.584,1.2258579999999988,1789.7526799999982,39188.88929999984
457049,47,2022-09-23 11:52:15.685000,A69-1601,2687,,68.0,28.0,0,33.744622,-118.1307705,527.257,17.583,1.2248579999999976,1788.2926799999964,29425.713079999954
,,2022-09-23 11:52:25.372913,,,,,,,33.7446605,-118.13076466666666,,,,,
457049,48,2022-09-23 11:52:25.178000,A69-1601,3315,,55.0,26.5,0,33.74466483333333,-118.1307625,1230.391,17.584,1.2258579999999988,1789.7526799999982,40978.64197999984
457049,49,2022-09-23 11:52:33.268000,A69-1601,2687,,70.5,28.0,0,33.74468566666667,-118.13075516666666,544.84,17.583,1.2248579999999976,1788.2926799999964,31214.00575999995
,,2022-09-23 11:52:43.794900,,,,,,,33.744724833333336,-118.13074166666667,,,,,
457049,50,2022-09-23 11:52:42.761000,A69-1601,3315,,58.5,26.0,0,33.744729666666665,-118.130742,1247.974,17.583,1.2248579999999976,1788.2926799999964,42766.93465999984
457049,51,2022-09-23 11:52:50.851000,A69-1601,2687,,66.5,28.0,0,33.74475866666667,-118.13073633333333,562.423,17.583,1.2248579999999976,1788.2926799999964,33002.29843999995
,,2022-09-23 11:53:01.210265,,,,,,,33.7447885,-118.13071683333334,,,,,
457049,52,2022-09-23 11:53:00.344000,A69-1601,3315,,62.5,26.0,0,33.7447885,-118.13071683333334,1265.557,17.583,1.2248579999999976,1788.2926799999964,44555.22733999984
457049,53,2022-09-23 11:53:08.433000,A69-1601,2687,,69.0,28.5,0,33.7448125,-118.13069983333334,580.005,17.582,1.223858,1786.8326799999998,34789.13111999995
,,2022-09-23 11:53:18.631445,,,,,,,33.74482283333333,-118.13068733333333,,,,,
457049,54,2022-09-23 11:53:26.014000,A69-1601,2687,,66.0,28.5,0,33.744836666666664,-118.13067233333334,597.586,17.581,1.2228579999999987,1785.3726799999981,36574.50379999995
,,2022-09-23 11:53:35.990917,,,,,,,33.74485266666667,-118.13065716666667,,,,,
457049,55,2022-09-23 11:53:35.506000,A69-1601,3315,,62.5,26.0,0,33.74485266666667,-118.13065716666667,1300.719,35.162,2.4457159999999973,3570.7453599999963,48125.97269999983
457049,56,2022-09-23 11:53:43.596000,A69-1601,2687,,69.0,28.0,0,33.74486666666667,-118.1306415,615.168,17.582,1.223858,1786.8326799999998,38361.33647999995
,,2022-09-23 11:53:53.397585,,,,,,,33.74488633333333,-118.1306265,,,,,
457049,57,2022-09-23 11:53:53.088000,A69-1601,3315,,61.0,27.5,0,33.744888333333336,-118.13062333333333,1318.301,17.582,1.223858,1786.8326799999998,49912.80537999983
457049,58,2022-09-23 11:54:01.177000,A69-1601,2687,,66.5,28.0,0,33.744904,-118.13060633333333,632.749,17.581,1.2228579999999987,1785.3726799999981,40146.70915999995
,,2022-09-23 11:54:11.851311,,,,,,,33.7449205,-118.1305885,,,,,
457049,59,2022-09-23 11:54:10.668000,A69-1601,3315,,65.0,26.0,0,33.744921833333336,-118.13058683333334,1335.881,17.58,1.2218579999999974,1783.9126799999963,51696.718059999825
457049,60,2022-09-23 11:54:18.759000,A69-1601,2687,,68.0,28.5,0,33.744942,-118.13057016666667,650.331,17.582,1.223858,1786.8326799999998,41933.54183999995
,,2022-09-23 11:54:29.238914,,,,,,,33.74496466666667,-118.1305595,,,,,
457049,61,2022-09-23 11:54:28.249000,A69-1601,3315,,65.5,26.5,0,33.74496466666667,-118.1305595,1353.462,17.581,1.2228579999999987,1785.3726799999981,53482.090739999825
457049,62,2022-09-23 11:54:36.341000,A69-1601,2687,,69.5,28.0,0,33.74498166666667,-118.13054383333333,667.913,17.582,1.223858,1786.8326799999998,43720.37451999995
,,2022-09-23 11:54:46.673324,,,,,,,33.74500483333333,-118.13052133333333,,,,,
457049,63,2022-09-23 11:54:45.831000,A69-1601,3315,,63.0,26.5,0,33.74500483333333,-118.13052133333333,1371.044,17.582,1.223858,1786.8326799999998,55268.923419999825
457049,64,2022-09-23 11:54:53.923000,A69-1601,2687,,61.5,28.0,0,33.74502916666667,-118.13050783333334,685.495,17.582,1.223858,1786.8326799999998,45507.207199999946
,,2022-09-23 11:55:04.082750,,,,,,,33.74503683333333,-118.13048233333333,,,,,
457049,65,2022-09-23 11:55:03.412000,A69-1601,3315,,61.0,26.5,0,33.74503683333333,-118.13048233333333,1388.625,17.581,1.2228579999999987,1785.3726799999981,57054.296099999825
457049,66,2022-09-23 11:55:11.505000,A69-1601,2687,,62.0,28.5,0,33.745044666666665,-118.13046833333334,703.077,17.582,1.223858,1786.8326799999998,47294.039879999946
,,2022-09-23 11:55:21.491660,,,,,,,33.74505683333334,-118.13044916666666,,,,,
457049,67,2022-09-23 11:55:20.993000,A69-1601,3315,,57.0,26.0,0,33.74505683333334,-118.13044916666666,1406.206,17.581,1.2228579999999987,1785.3726799999981,58839.668779999825
457049,68,2022-09-23 11:55:29.086000,A69-1601,2687,,67.0,27.5,0,33.74507233333333,-118.13042983333334,720.658,17.581,1.2228579999999987,1785.3726799999981,49079.412559999946
,,2022-09-23 11:55:38.927647,,,,,,,33.7450885,-118.13041166666666,,,,,
457049,69,2022-09-23 11:55:38.574000,A69-1601,3315,,58.5,26.5,0,33.74509283333333,-118.130406,1423.787,17.581,1.2228579999999987,1785.3726799999981,60625.041459999826
457049,70,2022-09-23 11:55:46.668000,A69-1601,2687,,63.5,27.0,0,33.745096833333335,-118.1303895,738.24,17.582,1.223858,1786.8326799999998,50866.245239999946
,,2022-09-23 11:55:56.318515,,,,,,,33.7451105,-118.1303635,,,,,
457049,71,2022-09-23 11:55:56.155000,A69-1601,3315,,63.0,27.5,0,33.745112666666664,-118.130361,1441.368,17.581,1.2228579999999987,1785.3726799999981,62410.414139999826
457049,72,2022-09-23 11:56:04.250000,A69-1601,2687,,60.0,28.0,0,33.74513316666667,-118.13034516666667,755.822,17.582,1.223858,1786.8326799999998,52653.077919999945
,,2022-09-23 11:56:14.754009,,,,,,,33.74515383333333,-118.13032433333333,,,,,
457049,73,2022-09-23 11:56:13.737000,A69-1601,3315,,59.0,27.0,0,33.74515533333334,-118.13032233333334,1458.95,17.582,1.223858,1786.8326799999998,64197.246819999826
457049,74,2022-09-23 11:56:21.833000,A69-1601,2687,,63.0,27.5,0,33.7451725,-118.13030166666667,773.405,17.583,1.2248579999999976,1788.2926799999964,54441.370599999944
,,2022-09-23 11:56:32.191007,,,,,,,33.74519016666667,-118.13028216666666,,,,,
457049,75,2022-09-23 11:56:31.318000,A69-1601,3315,,60.0,27.0,0,33.74519016666667,-118.13028216666666,1476.531,17.581,1.2228579999999987,1785.3726799999981,65982.61949999983
457049,76,2022-09-23 11:56:39.415000,A69-1601,2687,,62.0,27.0,0,33.745206,-118.13026083333334,790.987,17.582,1.223858,1786.8326799999998,56228.20327999994
,,2022-09-23 11:56:49.598009,,,,,,,33.745220333333336,-118.130239,,,,,
457049,77,2022-09-23 11:56:48.898000,A69-1601,3315,,60.5,27.0,0,33.745220333333336,-118.130239,1494.111,17.58,1.2218579999999974,1783.9126799999963,67766.53217999982
457049,78,2022-09-23 11:56:56.998000,A69-1601,2687,,58.5,31.0,0,33.74524816666667,-118.13021783333333,808.57,17.583,1.2248579999999976,1788.2926799999964,58016.49595999994
,,2022-09-23 11:57:07.020428,,,,,,,33.745307833333335,-118.1302215,,,,,
457049,79,2022-09-23 11:57:14.586000,A69-1601,2687,,45.5,28.5,0,33.7453585,-118.1302635,826.158,17.588,1.2298580000000001,1795.5926800000002,59812.08863999994
