serial_no,line_counter,datetime,code_space,tag_id,sensor_adc,signal_level,noise_level,channel,latitude,longitude,total_dt,dt,delta_tof,delta_distance,total_distance
,,2022-09-23 09:27:52.563399,,,,,,,33.743735,-118.12761333333333,,,,,
,,2022-09-23 09:28:01.565560,,,,,,,33.743776,-118.12756716666667,,,,,
,,2022-09-23 09:28:10.580433,,,,,,,33.7438065,-118.12752433333333,,,,,
,,2022-09-23 09:28:19.584117,,,,,,,33.743844333333335,-118.12749133333334,,,,,
,,2022-09-23 09:28:28.586213,,,,,,,33.7438735,-118.127467,,,,,
,,2022-09-23 09:28:37.590767,,,,,,,33.7439035,-118.12743916666666,,,,,
,,2022-09-23 09:28:46.606825,,,,,,,33.743927166666666,-118.12742016666667,,,,,
,,2022-09-23 09:28:55.616320,,,,,,,33.743952666666665,-118.1273985,,,,,
457049,5,2022-09-23 09:28:59.422000,A69-1601,1757,,54.5,28.0,0,33.743961666666664,-118.12739166666667,0.0,0,0,0,0
,,2022-09-23 09:29:09.597276,,,,,,,33.7439805,-118.1273735,,,,,
457049,6,2022-09-23 09:29:09.126000,A69-1601,2459,,58.0,29.5,0,33.743981833333336,-118.12737283333334,544.947,509.793,2.6905979999999694,3928.2730799999554,7487.338439999958
,,2022-09-23 09:29:19.811003,,,,,,,33.744008666666666,-118.12735183333334,,,,,
,,2022-09-23 09:29:28.816180,,,,,,,33.744024833333334,-118.127341,,,,,
457049,7,2022-09-23 09:29:34.585000,A69-1601,1757,,54.5,30.5,0,33.744042666666665,-118.12732216666667,35.163,35.163,2.446715999999995,3572.2053599999927,3572.2053599999927
,,2022-09-23 09:29:45.307871,,,,,,,33.744065166666665,-118.12731116666667,,,,,
457049,8,2022-09-23 09:29:44.290000,A69-1601,2459,,55.0,30.5,0,33.744065166666665,-118.12731116666667,580.111,35.164,2.447716,3573.6653599999995,11061.003799999957
457049,9,2022-09-23 09:29:52.165000,A69-1601,1757,,52.0,31.0,0,33.744068166666665,-118.12729883333333,52.743,17.58,1.2218579999999974,1783.9126799999963,5356.1180399999885
,,2022-09-23 09:30:02.729403,,,,,,,33.744092,-118.12728083333333,,,,,
457049,10,2022-09-23 09:30:01.873000,A69-1601,2459,,56.0,31.5,0,33.744092,-118.12728083333333,597.694,17.583,1.2248579999999976,1788.2926799999964,12849.296479999954
457049,11,2022-09-23 09:30:09.746000,A69-1601,1757,,57.0,31.5,0,33.744098,-118.12727616666666,70.324,17.581,1.2228579999999987,1785.3726799999981,7141.490719999987
,,2022-09-23 09:30:20.119859,,,,,,,33.744113666666664,-118.1272605,,,,,
457049,12,2022-09-23 09:30:27.328000,A69-1601,1757,,55.0,31.0,0,33.7441355,-118.127247,87.906,17.582,1.223858,1786.8326799999998,8928.323399999987
,,2022-09-23 09:30:37.479854,,,,,,,33.74415066666667,-118.12723933333334,,,,,
,,2022-09-23 09:30:46.485362,,,,,,,33.744171,-118.12722366666667,,,,,
,,2022-09-23 09:30:55.490379,,,,,,,33.7441815,-118.12720716666666,,,,,
457049,13,2022-09-23 09:30:59.273000,A69-1601,62113,,72.5,34.0,0,33.744189,-118.1271975,631.947,631.947,2.1585329999999594,3151.4581799999405,3151.4581799999405
457049,14,2022-09-23 09:31:02.490000,A69-1601,1757,,52.0,33.5,0,33.744190833333334,-118.1271945,123.068,35.162,2.4457159999999973,3570.7453599999963,12499.068759999984
,,2022-09-23 09:31:13.175854,,,,,,,33.74420466666667,-118.12718016666666,,,,,
457049,15,2022-09-23 09:31:12.200000,A69-1601,2459,,59.0,31.0,0,33.74420466666667,-118.12718016666666,668.021,70.327,-3.284639000000002,-4795.572940000003,8053.723539999951
457049,16,2022-09-23 09:31:20.071000,A69-1601,1757,,56.5,31.0,0,33.744210333333335,-118.12717066666667,140.649,17.581,1.2228579999999987,1785.3726799999981,14284.441439999982
,,2022-09-23 09:31:30.597677,,,,,,,33.744225666666665,-118.12715916666667,,,,,
457049,17,2022-09-23 09:31:29.781000,A69-1601,2459,,57.0,32.0,0,33.744225666666665,-118.12715916666667,685.602,17.581,1.2228579999999987,1785.3726799999981,9839.096219999949
457049,18,2022-09-23 09:31:37.653000,A69-1601,1757,,53.5,32.0,0,33.744244,-118.127144,158.231,17.582,1.223858,1786.8326799999998,16071.274119999982
,,2022-09-23 09:31:48.019178,,,,,,,33.744250666666666,-118.127137,,,,,
457049,19,2022-09-23 09:31:47.363000,A69-1601,2459,,57.5,32.0,0,33.744252833333334,-118.12713616666667,703.184,17.582,1.223858,1786.8326799999998,11625.928899999948
457049,20,2022-09-23 09:31:55.234000,A69-1601,1757,,50.5,32.0,0,33.744259166666666,-118.12713016666666,175.812,17.581,1.2228579999999987,1785.3726799999981,17856.64679999998
,,2022-09-23 09:32:05.425511,,,,,,,33.744277,-118.12712,,,,,
457049,21,2022-09-23 09:32:04.944000,A69-1601,2459,,56.0,32.5,0,33.74427933333333,-118.12711866666666,720.765,17.581,1.2228579999999987,1785.3726799999981,13411.301579999947
,,2022-09-23 09:32:15.671528,,,,,,,33.74428733333333,-118.12711166666666,,,,,
,,2022-09-23 09:32:24.676513,,,,,,,33.744301,-118.12709583333333,,,,,
457049,22,2022-09-23 09:32:30.395000,A69-1601,1757,,53.0,31.5,0,33.744318166666666,-118.12708983333333,210.973,35.161,2.4447159999999997,3569.2853599999994,21425.93215999998
,,2022-09-23 09:32:41.137223,,,,,,,33.74433833333333,-118.12708133333334,,,,,
457049,23,2022-09-23 09:32:40.108000,A69-1601,2459,,58.0,31.0,0,33.74433833333333,-118.12708133333334,755.929,35.164,2.447716,3573.6653599999995,16984.966939999947
457049,24,2022-09-23 09:32:47.975000,A69-1601,1757,,57.5,31.0,0,33.744354333333334,-118.12707533333334,228.553,17.58,1.2218579999999974,1783.9126799999963,23209.844839999976
,,2022-09-23 09:32:58.559222,,,,,,,33.744369,-118.127065,,,,,
457049,25,2022-09-23 09:32:57.690000,A69-1601,2459,,59.0,31.5,0,33.744369,-118.127065,773.511,17.582,1.223858,1786.8326799999998,18771.799619999947
457049,26,2022-09-23 09:33:05.557000,A69-1601,1757,,52.5,31.5,0,33.74438,-118.12705533333333,246.135,17.582,1.223858,1786.8326799999998,24996.677519999976
,,2022-09-23 09:33:15.964235,,,,,,,33.744389166666664,-118.12704616666667,,,,,
457049,27,2022-09-23 09:33:15.271000,A69-1601,2459,,56.0,31.0,0,33.744390333333335,-118.12704533333333,791.092,17.581,1.2228579999999987,1785.3726799999981,20557.172299999944
457049,28,2022-09-23 09:33:23.138000,A69-1601,1757,,52.5,31.0,0,33.744402666666666,-118.12703616666667,263.716,17.581,1.2228579999999987,1785.3726799999981,26782.050199999972
,,2022-09-23 09:33:33.386728,,,,,,,33.74441483333333,-118.1270245,,,,,
457049,29,2022-09-23 09:33:32.853000,A69-1601,2459,,56.0,32.0,0,33.744416333333334,-118.12702266666666,808.674,17.582,1.223858,1786.8326799999998,22344.004979999943
,,2022-09-23 09:33:43.631730,,,,,,,33.74443083333333,-118.12701033333333,,,,,
457049,30,2022-09-23 09:33:50.434000,A69-1601,2459,,57.0,31.5,0,33.744436666666665,-118.12699983333333,826.255,17.581,1.2228579999999987,1785.3726799999981,24129.37765999994
457049,31,2022-09-23 09:33:58.300000,A69-1601,1757,,52.0,31.5,0,33.74444883333334,-118.12698966666666,298.878,35.162,2.4457159999999973,3570.7453599999963,30352.79555999997
,,2022-09-23 09:34:09.160260,,,,,,,33.74445866666667,-118.126982,,,,,
457049,32,2022-09-23 09:34:08.016000,A69-1601,2459,,55.5,31.5,0,33.74445866666667,-118.126982,843.837,17.582,1.223858,1786.8326799999998,25916.21033999994
457049,33,2022-09-23 09:34:15.881000,A69-1601,1757,,53.0,31.0,0,33.74447166666667,-118.1269715,316.459,17.581,1.2228579999999987,1785.3726799999981,32138.168239999966
,,2022-09-23 09:34:26.582229,,,,,,,33.74448833333334,-118.12696183333334,,,,,
457049,34,2022-09-23 09:34:25.598000,A69-1601,2459,,56.0,31.5,0,33.74448833333334,-118.12696183333334,861.419,17.582,1.223858,1786.8326799999998,27703.04301999994
,,2022-09-23 09:34:35.805235,,,,,,,33.74450066666667,-118.12695266666667,,,,,
,,2022-09-23 09:34:44.810224,,,,,,,33.744506666666666,-118.12690766666667,,,,,
457049,35,2022-09-23 09:34:51.048000,A69-1601,1757,,52.5,37.0,0,33.74448116666667,-118.12685683333333,351.626,35.167,2.450716,3578.04536,35716.21359999997
,,2022-09-23 09:35:01.286053,,,,,,,33.74440583333333,-118.12684716666666,,,,,
457049,36,2022-09-23 09:35:00.765000,A69-1601,2459,,49.0,33.0,0,33.74439666666667,-118.12684916666667,896.586,35.167,2.450716,3578.04536,31281.08837999994
,,2022-09-23 09:35:11.511717,,,,,,,33.744339833333335,-118.126905,,,,,
457049,37,2022-09-23 09:35:18.336000,A69-1601,2459,,46.0,34.5,0,33.74429,-118.1269895,914.157,17.571,1.2128580000000007,1770.772680000001,33051.86105999994
457049,38,2022-09-23 09:35:26.196000,A69-1601,1757,,46.0,28.5,0,33.744236,-118.12708566666667,386.774,35.148,2.4317160000000015,3550.305360000002,39266.51895999997
,,2022-09-23 09:35:37.053450,,,,,,,33.744167833333336,-118.12716933333333,,,,,
457049,39,2022-09-23 09:35:35.901000,A69-1601,2459,,49.5,29.0,0,33.744167833333336,-118.12716933333333,931.722,17.565,1.2068580000000004,1762.0126800000007,34813.87373999994
