serial_no,line_counter,datetime,code_space,tag_id,sensor_adc,signal_level,noise_level,channel,latitude,longitude,total_dt,dt,delta_tof,delta_distance,total_distance,gps_distance,x,y,relative_tag_bearing,tag_bearing,gps_speed,gps_delta_tof,gps_heading
,,2022-07-13 08:07:35.572100,,,,,,,10.935556166666666,-85.78853766666667,,,,,,384.84720271284084,163.71101729008214,350.02359104985646,,-2.0082833734182355,,0.0007266223620238662,2.0319131960567995
,,2022-07-13 08:07:36.577992,,,,,,,10.93557,-85.78854466666667,,,,,,385.9080713613957,162.94677779736935,351.5617897082288,,-2.004815023646632,,0.0007078773037480229,2.05569030034262
,,2022-07-13 08:07:37.585613,,,,,,,10.935583666666666,-85.788552,,,,,,386.9415722248678,162.1461459471993,353.081455852338,,-2.001300642503696,,0.0007070568641819286,2.078225417758401
,,2022-07-13 08:07:38.593380,,,,,,,10.9355975,-85.78855983333334,,,,,,387.9738752465734,161.29092556014885,354.6196545105335,,-1.9976579064294844,,0.0006990937542687019,2.0833898026808138
,,2022-07-13 08:07:39.600583,,,,,,,10.935611166666666,-85.78856766666667,,,,,,388.9945521278057,160.4357051744874,356.13932065464275,,-1.9940541674194792,,0.0006744153014699895,2.1031707031033045
,,2022-07-13 08:07:40.607710,,,,,,,10.9356245,-85.78857566666667,,,,,,389.9791984679519,159.5622886094028,357.62192177111,,-1.990465595028911,,0.0006727964164520251,2.112232928086873
,,2022-07-13 08:07:41.612907,,,,,,,10.935637833333333,-85.78858383333333,,,,,,390.96148123597186,158.67067586767308,359.1045228874004,,-1.9868528746371603,,0.0006632527573273901,2.1050375919209845
,,2022-07-13 08:07:42.620310,,,,,,,10.935650833333334,-85.78859166666666,,,,,,391.92983026166985,157.8154554820116,360.55005897587193,,-1.9833808970427307,,0.0006283823780493888,2.144322703572974
,,2022-07-13 08:07:43.629825,,,,,,,10.9356635,-85.7886,,,,,,392.84726853362196,156.90564655946974,361.95853003634784,,-1.9798366131958924,,0.0006186270481351064,2.182409370010014
,,2022-07-13 08:07:44.642637,,,,,,,10.935676333333332,-85.78860916666666,,,,,,393.7504640238992,155.90485674675716,363.3855336105563,,-1.9760790910747579,,0.0005943247332389976,2.203403726124612
,,2022-07-13 08:07:45.653731,,,,,,,10.935688833333334,-85.7886185,,,,,,394.61817813442815,154.8858707546215,364.7754721574764,,-1.9723332439742123,,0.0005845984103295328,2.1989568759092646
,,2022-07-13 08:07:46.665262,,,,,,,10.935701,-85.7886275,,,,,,395.47169181350927,153.90327711994308,366.12834567604716,,-1.9687246470684305,,0.000524283037184284,2.2703859370974513
,,2022-07-13 08:07:47.677600,,,,,,,10.935712666666667,-85.7886375,,,,,,396.2371450477983,152.8115064156708,367.4256216528897,,-1.9649321357136498,,0.0005207794041250399,2.295289715654379
,,2022-07-13 08:07:48.688316,,,,,,,10.9357245,-85.78864816666666,,,,,,396.9974829778209,151.64695099509504,368.7414301434648,,-1.9609679290211632,,0.000525075282996373,2.295289714995767
,,2022-07-13 08:07:49.700110,,,,,,,10.935736333333333,-85.78865883333333,,,,,,397.7640928909956,150.48239557590824,370.05723863421673,,-1.9570190832381655,,0.0004755043565554288,2.323799617896176
