serial_no,line_counter,datetime,code_space,tag_id,sensor_adc,signal_level,noise_level,channel,latitude,longitude,total_dt,dt,delta_tof,delta_distance,total_distance
,,2022-07-13 10:08:58.641297,,,,,,,10.932317,-85.7941945,,,,,
,,2022-07-13 10:08:59.648636,,,,,,,10.932319,-85.79419466666667,,,,,
,,2022-07-13 10:09:00.656593,,,,,,,10.932320833333334,-85.7941945,,,,,
,,2022-07-13 10:09:01.667857,,,,,,,10.932322666666666,-85.79419466666667,,,,,
,,2022-07-13 10:09:02.677189,,,,,,,10.9323235,-85.79419316666667,,,,,
,,2022-07-13 10:09:03.688261,,,,,,,10.932323833333333,-85.7941945,,,,,
,,2022-07-13 10:09:04.697737,,,,,,,10.932324833333332,-85.794195,,,,,
,,2022-07-13 10:09:05.707891,,,,,,,10.932325166666667,-85.7941955,,,,,
,,2022-07-13 10:09:06.713335,,,,,,,10.932326166666666,-85.79419383333334,,,,,
,,2022-07-13 10:09:07.713471,,,,,,,10.932327,-85.794193,,,,,
,,2022-07-13 10:09:08.721173,,,,,,,10.932328333333333,-85.79419216666666,,,,,
,,2022-07-13 10:09:09.732325,,,,,,,10.9323295,-85.79419083333333,,,,,
,,2022-07-13 10:09:10.740946,,,,,,,10.93233,-85.79419083333333,,,,,
,,2022-07-13 10:09:11.750999,,,,,,,10.932331166666666,-85.794191,,,,,
,,2022-07-13 10:09:12.757996,,,,,,,10.932333166666666,-85.79418983333333,,,,,
,,2022-07-13 10:09:13.770830,,,,,,,10.932333666666667,-85.794189,,,,,
,,2022-07-13 10:09:14.780450,,,,,,,10.932334166666667,-85.79418916666667,,,,,
,,2022-07-13 10:09:15.789841,,,,,,,10.9323345,-85.79418883333334,,,,,
,,2022-07-13 10:09:16.793794,,,,,,,10.9323345,-85.79418883333334,,,,,
,,2022-07-13 10:09:17.804400,,,,,,,10.932334166666667,-85.79418816666667,,,,,
,,2022-07-13 10:09:18.813054,,,,,,,10.9323345,-85.794188,,,,,
,,2022-07-13 10:09:19.824896,,,,,,,10.932334333333333,-85.79418866666667,,,,,
,,2022-07-13 10:09:20.834683,,,,,,,10.932333833333333,-85.79418866666667,,,,,
,,2022-07-13 10:09:21.846693,,,,,,,10.9323335,-85.79418866666667,,,,,
,,2022-07-13 10:09:22.860371,,,,,,,10.932332333333333,-85.79418966666667,,,,,
,,2022-07-13 10:09:23.872310,,,,,,,10.932332166666667,-85.7941895,,,,,
,,2022-07-13 10:09:24.885248,,,,,,,10.932333,-85.79418883333334,,,,,
,,2022-07-13 10:09:25.898418,,,,,,,10.932333,-85.7941875,,,,,
,,2022-07-13 10:09:26.926285,,,,,,,10.9323315,-85.794187,,,,,
,,2022-07-13 10:09:27.935845,,,,,,,10.932331333333334,-85.794185,,,,,
,,2022-07-13 10:09:28.944814,,,,,,,10.9323305,-85.79418333333334,,,,,
,,2022-07-13 10:09:29.954550,,,,,,,10.932331333333334,-85.79418183333334,,,,,
,,2022-07-13 10:09:30.965401,,,,,,,10.9323315,-85.79418033333333,,,,,
,,2022-07-13 10:09:31.977285,,,,,,,10.932331166666666,-85.794179,,,,,
,,2022-07-13 10:09:32.988414,,,,,,,10.932331,-85.79417766666667,,,,,
,,2022-07-13 10:09:33.994922,,,,,,,10.932332333333333,-85.79417583333333,,,,,
,,2022-07-13 10:09:35.003461,,,,,,,10.932332333333333,-85.79417466666666,,,,,
,,2022-07-13 10:09:36.013904,,,,,,,10.932331666666666,-85.79417333333333,,,,,
,,2022-07-13 10:09:37.024641,,,,,,,10.932330333333333,-85.79417283333333,,,,,
,,2022-07-13 10:09:38.024758,,,,,,,10.93233,-85.79417266666667,,,,,
,,2022-07-13 10:09:39.035734,,,,,,,10.932329333333334,-85.79417183333334,,,,,
,,2022-07-13 10:09:40.045281,,,,,,,10.932328833333333,-85.79417066666667,,,,,
,,2022-07-13 10:09:41.058108,,,,,,,10.932325,-85.79417233333334,,,,,
,,2022-07-13 10:09:42.060209,,,,,,,10.9323255,-85.79417483333333,,,,,
,,2022-07-13 10:09:43.068972,,,,,,,10.932326666666667,-85.7941735,,,,,
,,2022-07-13 10:09:44.080321,,,,,,,10.932323833333333,-85.7941735,,,,,
,,2022-07-13 10:09:45.091992,,,,,,,10.932323,-85.79417266666667,,,,,
,,2022-07-13 10:09:46.103194,,,,,,,10.932322666666666,-85.79417316666667,,,,,
,,2022-07-13 10:09:47.115403,,,,,,,10.932323333333333,-85.79417183333334,,,,,
,,2022-07-13 10:09:48.129192,,,,,,,10.932324333333334,-85.79417433333333,,,,,
,,2022-07-13 10:09:49.141834,,,,,,,10.932327666666668,-85.79417233333334,,,,,
,,2022-07-13 10:09:50.156683,,,,,,,10.9323305,-85.794168,,,,,
,,2022-07-13 10:09:51.164178,,,,,,,10.932333333333334,-85.79416633333334,,,,,
,,2022-07-13 10:09:52.176328,,,,,,,10.932331166666666,-85.79416816666667,,,,,
,,2022-07-13 10:09:53.189094,,,,,,,10.932327833333334,-85.79416916666666,,,,,
,,2022-07-13 10:09:54.202492,,,,,,,10.9323245,-85.79416883333333,,,,,
,,2022-07-13 10:09:55.211284,,,,,,,10.932324,-85.7941675,,,,,
,,2022-07-13 10:09:56.225521,,,,,,,10.932324,-85.794165,,,,,
,,2022-07-13 10:09:57.239466,,,,,,,10.932322666666666,-85.79416233333333,,,,,
,,2022-07-13 10:09:58.250375,,,,,,,10.932321833333333,-85.79416383333333,,,,,
,,2022-07-13 10:09:59.263483,,,,,,,10.932321,-85.79416216666667,,,,,
,,2022-07-13 10:10:00.274968,,,,,,,10.932318833333333,-85.79416233333333,,,,,
,,2022-07-13 10:10:01.288626,,,,,,,10.932315833333334,-85.79416183333333,,,,,
,,2022-07-13 10:10:02.297747,,,,,,,10.932316333333333,-85.79416316666666,,,,,
,,2022-07-13 10:10:03.311701,,,,,,,10.932314833333333,-85.79416283333333,,,,,
,,2022-07-13 10:10:04.316241,,,,,,,10.932314166666666,-85.79416666666667,,,,,
,,2022-07-13 10:10:05.325601,,,,,,,10.932317666666666,-85.79416866666666,,,,,
,,2022-07-13 10:10:06.334899,,,,,,,10.9323165,-85.79416283333333,,,,,
,,2022-07-13 10:10:07.346769,,,,,,,10.932314,-85.79415766666666,,,,,
,,2022-07-13 10:10:08.353386,,,,,,,10.9323145,-85.79415066666667,,,,,
,,2022-07-13 10:10:09.366012,,,,,,,10.932314166666666,-85.79414566666667,,,,,
,,2022-07-13 10:10:10.378208,,,,,,,10.9323155,-85.7941425,,,,,
,,2022-07-13 10:10:11.388911,,,,,,,10.932316333333333,-85.79414183333333,,,,,
,,2022-07-13 10:10:12.396715,,,,,,,10.932317833333334,-85.79414166666666,,,,,
,,2022-07-13 10:10:13.409266,,,,,,,10.932317666666666,-85.7941405,,,,,
,,2022-07-13 10:10:14.423404,,,,,,,10.932318333333333,-85.794139,,,,,
,,2022-07-13 10:10:15.437894,,,,,,,10.932317666666666,-85.79413616666666,,,,,
,,2022-07-13 10:10:16.447534,,,,,,,10.932317,-85.79413366666667,,,,,
,,2022-07-13 10:10:17.460821,,,,,,,10.932316,-85.7941335,,,,,
,,2022-07-13 10:10:18.461447,,,,,,,10.932314333333334,-85.79413666666667,,,,,
,,2022-07-13 10:10:19.470224,,,,,,,10.932316333333333,-85.79413783333334,,,,,
,,2022-07-13 10:10:20.484707,,,,,,,10.932314,-85.7941385,,,,,
,,2022-07-13 10:10:21.484722,,,,,,,10.932315833333334,-85.79413716666667,,,,,
,,2022-07-13 10:10:22.497124,,,,,,,10.932316833333333,-85.79413716666667,,,,,
,,2022-07-13 10:10:23.511513,,,,,,,10.932317166666667,-85.79413816666667,,,,,
,,2022-07-13 10:10:24.519260,,,,,,,10.932317333333334,-85.79413683333334,,,,,
,,2022-07-13 10:10:25.524207,,,,,,,10.932315166666667,-85.79413466666666,,,,,
,,2022-07-13 10:10:26.530170,,,,,,,10.932315,-85.79413116666667,,,,,
,,2022-07-13 10:10:27.537924,,,,,,,10.932308,-85.79412933333333,,,,,
,,2022-07-13 10:10:28.553301,,,,,,,10.9323075,-85.79412866666667,,,,,
,,2022-07-13 10:10:29.555801,,,,,,,10.932304833333333,-85.79413083333333,,,,,
,,2022-07-13 10:10:30.569479,,,,,,,10.932305166666668,-85.79413166666667,,,,,
,,2022-07-13 10:10:31.581062,,,,,,,10.932304333333333,-85.79413233333334,,,,,
,,2022-07-13 10:10:32.591812,,,,,,,10.9323,-85.79413233333334,,,,,
,,2022-07-13 10:10:33.601334,,,,,,,10.932300666666666,-85.79412783333333,,,,,
,,2022-07-13 10:10:34.603159,,,,,,,10.932298666666666,-85.79412716666667,,,,,
,,2022-07-13 10:10:35.605452,,,,,,,10.932297666666667,-85.79412533333333,,,,,
,,2022-07-13 10:10:36.611940,,,,,,,10.932296666666666,-85.79412516666666,,,,,
,,2022-07-13 10:10:37.617427,,,,,,,10.932297,-85.79412316666667,,,,,
,,2022-07-13 10:10:38.626179,,,,,,,10.932296833333334,-85.79412133333334,,,,,
,,2022-07-13 10:10:39.632722,,,,,,,10.9322985,-85.7941195,,,,,
,,2022-07-13 10:10:40.644497,,,,,,,10.9323,-85.794117,,,,,
,,2022-07-13 10:10:41.650059,,,,,,,10.9323005,-85.7941165,,,,,
,,2022-07-13 10:10:42.656989,,,,,,,10.932299,-85.7941165,,,,,
,,2022-07-13 10:10:43.663512,,,,,,,10.932298333333334,-85.79411833333333,,,,,
,,2022-07-13 10:10:44.676259,,,,,,,10.932298166666667,-85.7941155,,,,,
,,2022-07-13 10:10:45.679305,,,,,,,10.932298166666667,-85.79411566666667,,,,,
,,2022-07-13 10:10:46.693257,,,,,,,10.9322985,-85.7941095,,,,,
,,2022-07-13 10:10:47.706637,,,,,,,10.9322965,-85.7941075,,,,,
,,2022-07-13 10:10:48.720178,,,,,,,10.9322945,-85.794105,,,,,
,,2022-07-13 10:10:49.731230,,,,,,,10.932291666666666,-85.7941035,,,,,
,,2022-07-13 10:10:50.746976,,,,,,,10.932291333333334,-85.7940985,,,,,
,,2022-07-13 10:10:51.751388,,,,,,,10.932289666666666,-85.79409633333333,,,,,
,,2022-07-13 10:10:52.758937,,,,,,,10.932288333333334,-85.79409533333333,,,,,
,,2022-07-13 10:10:53.764840,,,,,,,10.932287666666667,-85.79409383333333,,,,,
,,2022-07-13 10:10:54.769910,,,,,,,10.932287,-85.79409366666667,,,,,
,,2022-07-13 10:10:55.775947,,,,,,,10.932285,-85.79409316666667,,,,,
,,2022-07-13 10:10:56.780951,,,,,,,10.932284166666667,-85.79409183333334,,,,,
,,2022-07-13 10:10:57.787877,,,,,,,10.932283166666666,-85.79409083333333,,,,,
,,2022-07-13 10:10:58.797974,,,,,,,10.932282833333334,-85.79409,,,,,
,,2022-07-13 10:10:59.811866,,,,,,,10.932283,-85.7940885,,,,,
,,2022-07-13 10:11:00.823821,,,,,,,10.9322815,-85.79408716666667,,,,,
,,2022-07-13 10:11:01.834562,,,,,,,10.932281666666666,-85.7940855,,,,,
,,2022-07-13 10:11:02.844799,,,,,,,10.9322815,-85.794083,,,,,
,,2022-07-13 10:11:03.854620,,,,,,,10.9322805,-85.79408133333334,,,,,
,,2022-07-13 10:11:04.856655,,,,,,,10.932279666666666,-85.79407966666666,,,,,
,,2022-07-13 10:11:05.865037,,,,,,,10.932278,-85.79407783333333,,,,,
,,2022-07-13 10:11:06.870743,,,,,,,10.932276833333333,-85.79407683333334,,,,,
,,2022-07-13 10:11:07.883494,,,,,,,10.932274,-85.7940755,,,,,
,,2022-07-13 10:11:08.895151,,,,,,,10.932271666666667,-85.79407616666667,,,,,
,,2022-07-13 10:11:09.926745,,,,,,,10.932268166666667,-85.79407516666667,,,,,
,,2022-07-13 10:11:10.939274,,,,,,,10.932266,-85.79407533333334,,,,,
,,2022-07-13 10:11:11.956046,,,,,,,10.932263,-85.79407516666667,,,,,
,,2022-07-13 10:11:12.963190,,,,,,,10.932260666666666,-85.79407483333334,,,,,
,,2022-07-13 10:11:13.975668,,,,,,,10.932259,-85.794075,,,,,
,,2022-07-13 10:11:14.976237,,,,,,,10.932258,-85.79407433333333,,,,,
,,2022-07-13 10:11:15.983009,,,,,,,10.9322575,-85.79407283333333,,,,,
,,2022-07-13 10:11:17.004204,,,,,,,10.9322565,-85.79407133333333,,,,,
,,2022-07-13 10:11:18.014964,,,,,,,10.932256333333333,-85.79407,,,,,
,,2022-07-13 10:11:19.026579,,,,,,,10.932257166666666,-85.794068,,,,,
,,2022-07-13 10:11:20.034505,,,,,,,10.932257833333333,-85.79406633333333,,,,,
,,2022-07-13 10:11:21.045556,,,,,,,10.9322575,-85.79406633333333,,,,,
,,2022-07-13 10:11:22.053587,,,,,,,10.932256,-85.79406733333333,,,,,
,,2022-07-13 10:11:23.063695,,,,,,,10.932254666666667,-85.79406733333333,,,,,
,,2022-07-13 10:11:24.076353,,,,,,,10.932254166666667,-85.79406683333333,,,,,
,,2022-07-13 10:11:25.086933,,,,,,,10.9322535,-85.79406616666667,,,,,
,,2022-07-13 10:11:26.096517,,,,,,,10.9322525,-85.79406516666667,,,,,
,,2022-07-13 10:11:27.108618,,,,,,,10.9322515,-85.79406566666667,,,,,
,,2022-07-13 10:11:28.116376,,,,,,,10.93225,-85.7940655,,,,,
,,2022-07-13 10:11:29.127126,,,,,,,10.9322485,-85.794065,,,,,
,,2022-07-13 10:11:30.130265,,,,,,,10.932247666666667,-85.79406433333334,,,,,
,,2022-07-13 10:11:31.141357,,,,,,,10.9322465,-85.79406483333334,,,,,
,,2022-07-13 10:11:32.149374,,,,,,,10.932245333333332,-85.79406466666667,,,,,
,,2022-07-13 10:11:33.161848,,,,,,,10.932244,-85.79406516666667,,,,,
,,2022-07-13 10:11:34.173652,,,,,,,10.932243833333333,-85.79406533333334,,,,,
,,2022-07-13 10:11:35.186955,,,,,,,10.932243666666666,-85.79406533333334,,,,,
,,2022-07-13 10:11:36.198066,,,,,,,10.932243666666666,-85.79406466666667,,,,,
,,2022-07-13 10:11:37.209649,,,,,,,10.932243333333334,-85.79406433333334,,,,,
