serial_no,line_counter,datetime,code_space,tag_id,sensor_adc,signal_level,noise_level,channel,latitude,longitude,total_dt,dt,delta_tof,delta_distance,total_distance
,,2022-07-18 10:21:58.351104,,,,,,,10.923787333333333,-85.79437266666666,,,,,
,,2022-07-18 10:22:08.366402,,,,,,,10.923784333333334,-85.79436733333333,,,,,
,,2022-07-18 10:22:18.377730,,,,,,,10.923778166666667,-85.79435883333333,,,,,
